"","filename","site","elevation","aspect","plot","day.night","redo","measurement","camb","tav","pav","flux_value_original","rsqd","aic_lm","c_prime_min","c_prime_max","comment","extra_info","flux","pairID","flag","flux_value"
"11","raw_data/LI7500/All_sites/1_2000_west_4_day_photo.txt",1,2000,"west",4,"day",NA,"photo",412.294963426989,19.5828712808859,79.9907211951945,1.89620112873631,0.720679484786943,46.6317662709148,402.402778193022,409.26040584223,NA,NA,"NEE","1_west_4_day_NEE","high_aic_discard_this_keep_other_reading",NA
"12","raw_data/LI7500/All_sites/1_2000_west_4_day_redo_photo.txt",1,2000,"west",4,"day","redo","photo",422.167788841011,19.9963612215909,79.9821259297521,2.87993314740428,0.98286475365496,-40.4202660862269,409.012132071609,418.047527328904,NA,NA,"NEE","1_west_4_day_NEE","okay",2.87993314740428
"13","raw_data/LI7500/All_sites/1_2000_west_5_day_photo.txt",1,2000,"west",5,"day",NA,"photo",414.784317443956,18.6791250731341,79.9836161468216,2.78340842286842,0.913768028446076,-9.63222145030507,405.240145118652,410.402510547656,NA,NA,"NEE","1_west_5_day_NEE","high_aic_discard_this_keep_other_reading",NA
"14","raw_data/LI7500/All_sites/1_2000_west_5_day_redo_photo.txt",1,2000,"west",5,"day","redo","photo",415.463498202077,19.2448842841909,79.999837192582,4.34766409634708,0.945972184208381,-18.9992603711392,402.324091724674,415.939615504518,NA,NA,"NEE","1_west_5_day_NEE","okay",4.34766409634708
"15","raw_data/LI7500/All_sites/2_2200_east_1_day_photo.txt",2,2200,"east",1,"day",NA,"photo",409.924666224024,20.8886214480634,78.7607942601374,6.50385818627737,0.830567589400878,153.960903799213,369.115588405819,397.586294962563,NA,NA,"NEE","2_east_1_day_NEE","okay",6.50385818627737
"16","raw_data/LI7500/All_sites/2_2200_east_2_day_photo.txt",2,2200,"east",2,"day",NA,"photo",416.204112951513,22.9036152960279,78.7754304315174,11.1343626362019,0.859830433074801,67.5864584729969,371.411851490439,421.539517571521,NA,NA,"NEE","2_east_2_day_NEE","okay",11.1343626362019
"17","raw_data/LI7500/All_sites/2_2200_east_3_day_photo.txt",2,2200,"east",3,"day",NA,"photo",410.606330695107,21.6402645749113,78.7687031608366,14.0852931288607,0.951195640186104,69.6767111230119,295.076009059165,400.891477539847,NA,NA,"NEE","2_east_3_day_NEE","okay",14.0852931288607
"18","raw_data/LI7500/All_sites/2_2200_east_4_day_photo.txt",2,2200,"east",4,"day",NA,"photo",409.451009184824,20.2938954012374,78.7616468926032,7.56866256645655,0.982279416782685,90.1420829148033,380.642055839716,403.899523480881,NA,NA,"NEE","2_east_4_day_NEE","okay",7.56866256645655
"19","raw_data/LI7500/All_sites/2_2200_east_5_day_photo.txt",2,2200,"east",5,"day",NA,"photo",403.88600694257,19.0468019607843,78.7871098039216,16.8841486067601,0.979747124107268,142.026575534829,146.694253501248,397.377227184829,NA,NA,"NEE","2_east_5_day_NEE","high_aic_discard_this_keep_other_reading",NA
"20","raw_data/LI7500/All_sites/2_2200_east_5_day_redo2_photo.txt",2,2200,"east",5,"day","redo2","photo",407.103277909458,21.9294448792546,78.7443183419562,2.41675750631923,0.880890047598526,83.5114869052865,395.155876019262,408.371349724418,NA,NA,"NEE","2_east_5_day_NEE","high_aic_discard_this_keep_other_reading",NA
"21","raw_data/LI7500/All_sites/2_2200_east_5_day_redo_photo.txt",2,2200,"east",5,"day","redo","photo",410.747350000775,19.3907795391216,78.7713033912796,1.2568856520607,0.459933543527353,-17.0026937431747,397.948054156843,402.780460456374,NA,NA,"NEE","2_east_5_day_NEE","okay",1.2568856520607
"22","raw_data/LI7500/All_sites/2_2200_west_1_day_photo.txt",2,2200,"west",1,"day",NA,"photo",413.541274394425,23.8145583333333,78.674245994832,-2.41381557149938,0.974056725136053,63.6041509750016,395.332692061234,407.561498884034,"Should not be negative","redo is better","NEE","2_west_1_day_NEE","discard_this_keep_other_reading",NA
"23","raw_data/LI7500/All_sites/2_2200_west_1_day_redo_photo.txt",2,2200,"west",1,"day","redo","photo",410.126586765793,24.5840455968992,78.6671491337209,5.95240943844894,0.950140126804771,41.4744824663077,397.247680922264,415.525410967576,NA,NA,"NEE","2_west_1_day_NEE","okay",5.95240943844894
"24","raw_data/LI7500/All_sites/2_2200_west_2_day_photo.txt",2,2200,"west",2,"day",NA,"photo",424.94483068673,22.8423357867039,78.6827635306744,5.01596238735271,0.905757059345498,28.258529183356,397.256171645499,414.038984136193,NA,NA,"NEE","2_west_2_day_NEE","okay",5.01596238735271
"25","raw_data/LI7500/All_sites/2_2200_west_3_day_photo.txt",2,2200,"west",3,"day",NA,"photo",408.766319361091,26.0727983693757,78.6985014649459,6.15936246532124,0.934929339541052,147.608078213413,393.729338628189,414.774118263388,NA,NA,"NEE","2_west_3_day_NEE","okay",6.15936246532124
"26","raw_data/LI7500/All_sites/2_2200_west_4_day_photo.txt",2,2200,"west",4,"day",NA,"photo",415.578716915421,24.4397178713038,78.6939941523858,6.71769566414971,0.857749468195049,46.9757541206232,395.533183864981,417.028337593889,NA,NA,"NEE","2_west_4_day_NEE","okay",6.71769566414971
"27","raw_data/LI7500/All_sites/2_2200_west_5_day_photo.txt",2,2200,"west",5,"day",NA,"photo",414.866560266105,23.5834089536118,78.6871421145311,4.02664082851267,0.88377118130247,2.14832894977027,395.365536422521,408.947790200992,NA,NA,"NEE","2_west_5_day_NEE","okay",4.02664082851267
"28","raw_data/LI7500/All_sites/3_2400_east_1_day_photo.txt",3,2400,"east",1,"day",NA,"photo",458.072451001093,21.979864516129,76.3011161290323,12.3358460602951,0.962123497539571,60.9136437975891,456.986441862241,471.664012289354,NA,NA,"NEE","3_east_1_day_NEE","okay",12.3358460602951
"29","raw_data/LI7500/All_sites/3_2400_east_2_day_redo_photo.txt",3,2400,"east",2,"day","redo","photo",455.303936671232,NA,NA,NA,NA,NA,440.772186415469,457.064843589254,NA,NA,"NEE","3_east_2_day_NEE","okay",NA
"30","raw_data/LI7500/All_sites/3_2400_east_3_day_photo.txt",3,2400,"east",3,"day",NA,"photo",453.287404334139,23.0250190521227,76.2953701117416,1.72788426428589,0.806301501901292,130.532681890873,432.661577879692,444.595738660397,NA,NA,"NEE","3_east_3_day_NEE","okay",1.72788426428589
"31","raw_data/LI7500/All_sites/3_2400_east_4_day_photo.txt",3,2400,"east",4,"day",NA,"photo",452.577282963567,23.7377626944972,76.3024406451613,-18.9884530382301,0.389682654122034,137.798533579901,456.991779042879,536.574138832013,"Should not be negative","Needs timing changed","NEE","3_east_4_day_NEE","manual_flux_time_selection",-18.9884530382301
"32","raw_data/LI7500/All_sites/3_2400_east_5_day_photo.txt",3,2400,"east",5,"day",NA,"photo",415.089983952746,25.028444378169,76.2921492783152,2.03905509222174,0.305767804100463,84.4099474686105,449.610600833047,460.307876817259,NA,NA,"NEE","3_east_5_day_NEE","okay",2.03905509222174
"33","raw_data/LI7500/All_sites/3_2400_west_1_day_photo.txt",3,2400,"west",1,"day",NA,"photo",420.439837015348,21.8743485714286,76.2315171428571,6.05296943001383,0.961767806722378,27.0441009893458,417.698583299767,428.669026819477,NA,NA,"NEE","3_west_1_day_NEE","okay",6.05296943001383
"34","raw_data/LI7500/All_sites/3_2400_west_1_day_redo_photo.txt",3,2400,"west",1,"day","redo","photo",416.318354757166,22.4973115433673,76.2319731930272,3.87067472116734,0.923334610774325,43.2046951606761,414.066559129873,427.970632994694,NA,NA,"NEE","3_west_1_day_NEE","high_aic_discard_this_keep_other_reading",NA
"35","raw_data/LI7500/All_sites/3_2400_west_2_day_photo.txt",3,2400,"west",2,"day",NA,"photo",424.952951786192,22.256308511896,76.2380202009753,1.59024272723601,0.86048348092639,-5.69384873907869,421.680518493872,426.06822879711,NA,NA,"NEE","3_west_2_day_NEE","okay",1.59024272723601
"36","raw_data/LI7500/All_sites/3_2400_west_2_day_redo_photo.txt",3,2400,"west",2,"day","redo","photo",420.9050713047,23.072538125,76.2477750799851,-0.994730941386327,0.475805148526031,12.9152373502133,420.180780352394,424.490108627923,"Should not be negative","Remove","NEE","3_west_2_day_NEE","decreasing_NEE",NA
"37","raw_data/LI7500/All_sites/3_2400_west_3_day_photo.txt",3,2400,"west",3,"day",NA,"photo",419.753370701551,22.3408796810575,76.2806929400113,1.24666513823674,0.606187952945072,17.2360519123878,416.297457113174,422.029129313953,NA,NA,"NEE","3_west_3_day_NEE","okay",1.24666513823674
"38","raw_data/LI7500/All_sites/3_2400_west_4_day_photo.txt",3,2400,"west",4,"day",NA,"photo",419.562485329714,23.0488155222039,76.2812168996711,-3.34213036123338,0.242518662137598,217.087449039183,412.768191839676,449.188162490044,"Should not be negative","Needs timing changed","NEE","3_west_4_day_NEE","manual_flux_time_selection",-3.34213036123338
"39","raw_data/LI7500/All_sites/3_2400_west_5_day_photo.txt",3,2400,"west",5,"day",NA,"photo",400.69232758647,22.6478689655172,76.330475862069,-2.64374704778047,0.847258271682639,8.3942213294353,415.107442000529,433.812073044823,"Should not be negative","Remove","NEE","3_west_5_day_NEE","decreasing_NEE",NA
"40","raw_data/LI7500/All_sites/3_2400_west_5_day_redo_photo.txt",3,2400,"west",5,"day","redo","photo",417.561766646847,22.5611250256937,76.3240589722508,-0.298936370365355,0.522657480693535,46.3398404212437,417.353296298805,421.756864219145,"Should not be negative","Needs timing changed","NEE","3_west_5_day_NEE","manual_flux_time_selection",-0.298936370365355
"41","raw_data/LI7500/All_sites/4_2600_east_1_day_photo.txt",4,2600,"east",1,"day",NA,"photo",420.268271376213,22.8194295352064,74.9032121097815,4.21630316897487,0.802485328577592,51.1192916736534,417.979422589594,431.678657825523,NA,NA,"NEE","4_east_1_day_NEE","okay",4.21630316897487
"42","raw_data/LI7500/All_sites/4_2600_east_2_day_photo.txt",4,2600,"east",2,"day",NA,"photo",415.402712907307,NA,NA,NA,NA,NA,432.913115617999,444.161253032784,NA,NA,"NEE","4_east_2_day_NEE","high_aic_discard_this_keep_other_reading",NA
"43","raw_data/LI7500/All_sites/4_2600_east_2_day_redo2_photo.txt",4,2600,"east",2,"day","redo2","photo",427.381361218875,23.4977048241661,74.8939030794173,1.29489787760445,0.400134528998728,165.251739441075,425.988504351719,447.742685756597,NA,NA,"NEE","4_east_2_day_NEE","high_aic_discard_this_keep_other_reading",NA
"44","raw_data/LI7500/All_sites/4_2600_east_2_day_redo_photo.txt",4,2600,"east",2,"day","redo","photo",427.807166637633,22.1020710526316,74.8899578947368,1.45922002031352,0.6643056697284,25.0065965926427,426.340474883,437.18570669908,NA,NA,"NEE","4_east_2_day_NEE","okay",1.45922002031352
"45","raw_data/LI7500/All_sites/4_2600_east_3_day_photo.txt",4,2600,"east",3,"day",NA,"photo",405.471292965306,23.7011703878217,74.9268902863356,-2.47144160507818,0.329600036263633,58.6881643661294,403.860962867174,415.967341641886,"Should not be negative","Remove","NEE","4_east_3_day_NEE","decreasing_NEE",NA
"46","raw_data/LI7500/All_sites/4_2600_east_3_day_redo_photo.txt",4,2600,"east",3,"day","redo","photo",422.814317027315,24.1887416783718,74.9250663948567,3.724724759058,0.740621014292375,24.2384119658791,410.471489989568,423.207488288674,NA,NA,"NEE","4_east_3_day_NEE","okay",3.724724759058
"47","raw_data/LI7500/All_sites/4_2600_east_4_day_photo.txt",4,2600,"east",4,"day",NA,"photo",412.574555565425,23.9158300070897,74.9059532967033,1.31214821033488,0.369766807785319,89.1736204676972,414.294714110339,421.887713797931,NA,NA,"NEE","4_east_4_day_NEE","okay",1.31214821033488
"48","raw_data/LI7500/All_sites/4_2600_east_5_day_photo.txt",4,2600,"east",5,"day",NA,"photo",413.216136347979,20.9310277777778,74.9065314814815,2.47159032285047,0.792352508400912,91.980131835126,401.085892681784,415.336954807832,NA,NA,"NEE","4_east_5_day_NEE","high_aic_discard_this_keep_other_reading",NA
"49","raw_data/LI7500/All_sites/4_2600_east_5_day_redo_photo.txt",4,2600,"east",5,"day","redo","photo",413.187868004731,22.2275412390029,74.9123850981405,1.99007859389254,0.307416415216631,68.5215646677132,407.209583120519,415.742291892255,NA,NA,"NEE","4_east_5_day_NEE","okay",1.99007859389254
"50","raw_data/LI7500/All_sites/4_2600_west_1_day_photo.txt",4,2600,"west",1,"day",NA,"photo",413.775596068122,14.2594897021468,74.8309967082537,2.42573330276142,0.74648271232715,1.41178392847372,399.157531621154,407.309976787989,NA,NA,"NEE","4_west_1_day_NEE","okay",2.42573330276142
"51","raw_data/LI7500/All_sites/4_2600_west_2_day_photo.txt",4,2600,"west",2,"day",NA,"photo",406.813098330738,15.3444933601545,74.8397408335555,2.13354382276436,0.53106997763903,82.8261599004475,394.58273741123,403.600349509329,NA,NA,"NEE","4_west_2_day_NEE","okay",2.13354382276436
"52","raw_data/LI7500/All_sites/4_2600_west_3_day_photo.txt",4,2600,"west",3,"day",NA,"photo",407.387655264354,16.487614258312,74.8426203324808,3.63277939757025,0.977079106195978,-10.9325601561517,396.963365228897,407.268985696972,NA,NA,"NEE","4_west_3_day_NEE","okay",3.63277939757025
"53","raw_data/LI7500/All_sites/4_2600_west_4_day_photo.txt",4,2600,"west",4,"day",NA,"photo",406.872185884327,17.3379769421861,74.8554746612466,4.9410822161161,0.94716991326209,20.5545084885297,389.235906847744,401.926411480661,NA,NA,"NEE","4_west_4_day_NEE","okay",4.9410822161161
"54","raw_data/LI7500/All_sites/4_2600_west_5_day_photo.txt",4,2600,"west",5,"day",NA,"photo",409.828381208852,18.8716474325523,74.865906740646,1.86367369998721,0.413920693821686,16.2112058071807,396.020524531774,403.288836695493,NA,NA,"NEE","4_west_5_day_NEE","okay",1.86367369998721
"55","raw_data/LI7500/All_sites/5_2800_east_1_day_photo.txt",5,2800,"east",1,"day",NA,"photo",426.851201461725,22.9482245867769,73.1321809850706,-0.648480356133226,0.530652615686998,1.02847048498224,434.895393640802,438.83295025217,"Should not be negative","Needs timing changed","NEE","5_east_1_day_NEE","manual_flux_time_selection",-0.648480356133226
"56","raw_data/LI7500/All_sites/5_2800_east_2_day_photo.txt",5,2800,"east",2,"day",NA,"photo",426.892647005571,22.9449922839624,73.1165410404844,-1.22977338916337,0.578679049755503,24.7163799761449,417.020166690431,421.8846101431,"Should not be negative","Remove","NEE","5_east_2_day_NEE","decreasing_NEE",NA
"57","raw_data/LI7500/All_sites/5_2800_east_3_day_photo.txt",5,2800,"east",3,"day",NA,"photo",438.095465724678,22.9166583706101,73.1153379810823,-0.302340132401051,0.400028226426388,75.6649124417752,420.254895401592,426.441278888306,"Should not be negative","Needs timing changed","NEE","5_east_3_day_NEE","manual_flux_time_selection",-0.302340132401051
"58","raw_data/LI7500/All_sites/5_2800_east_4_day_photo.txt",5,2800,"east",4,"day",NA,"photo",427.799763169635,21.870512195122,73.1268804878049,-67.0402341460912,0.0891285144288978,471.758654177319,417.654651234864,781.04772957394,"Should not be negative","Has not been picked up in manual go-through","NEE","5_east_4_day_NEE","suspicious",NA
"59","raw_data/LI7500/All_sites/5_2800_east_5_day_photo.txt",5,2800,"east",5,"day",NA,"photo",429.423648202182,19.9806957446809,73.1235744680851,3.00395026258413,0.948892226467007,13.7121185601299,425.541693005782,437.899925816334,NA,NA,"NEE","5_east_5_day_NEE","high_aic_discard_this_keep_other_reading",NA
"60","raw_data/LI7500/All_sites/5_2800_east_5_day_redo_photo.txt",5,2800,"east",5,"day","redo","photo",427.891324783801,19.5852340868076,73.1275223207145,0.816061611555373,0.703758953726648,-0.148269196239084,423.686838626129,428.410786368244,NA,NA,"NEE","5_east_5_day_NEE","okay",0.816061611555373
"61","raw_data/LI7500/All_sites/5_2800_west_1_day_photo.txt",5,2800,"west",1,"day",NA,"photo",417.969954514065,20.9260131296205,72.9727384506989,2.01423644088801,0.633086472703727,38.9967175547437,403.827749822279,411.099209077044,NA,NA,"NEE","5_west_1_day_NEE","okay",2.01423644088801
"62","raw_data/LI7500/All_sites/5_2800_west_2_day_photo.txt",5,2800,"west",2,"day",NA,"photo",421.429501315521,21.652365625,72.97579375,0.958574920427841,0.422750707524402,17.4732148996101,415.722878620119,426.591153215663,NA,NA,"NEE","5_west_2_day_NEE","high_aic_discard_this_keep_other_reading",NA
"63","raw_data/LI7500/All_sites/5_2800_west_2_day_redo_photo.txt",5,2800,"west",2,"day","redo","photo",418.087586684406,21.7884272727273,72.9734939393939,2.15086111815585,0.810629095998039,14.9721247225723,416.093738528072,427.286297091133,NA,NA,"NEE","5_west_2_day_NEE","okay",2.15086111815585
"64","raw_data/LI7500/All_sites/5_2800_west_3_day_photo.txt",5,2800,"west",3,"day",NA,"photo",422.951745096963,20.8741489795918,72.9904755102041,1.44542991001556,0.630933946700445,63.785205734757,418.916665480405,424.90302558542,NA,NA,"NEE","5_west_3_day_NEE","high_aic_discard_this_keep_other_reading",NA
"65","raw_data/LI7500/All_sites/5_2800_west_3_day_redo_photo.txt",5,2800,"west",3,"day","redo","photo",419.946971031608,20.5086910157291,72.9916858793211,1.52619049883455,0.886482946836958,-4.12925912737919,414.89587299273,420.138879389857,NA,NA,"NEE","5_west_3_day_NEE","okay",1.52619049883455
"66","raw_data/LI7500/All_sites/5_2800_west_4_day_redo_photo.txt",5,2800,"west",4,"day","redo","photo",413.730446454643,20.929828507481,72.9900943279372,-1.63981117402656,0.277754429150245,248.837335040312,413.335738872019,426.885764405564,"Should not be negative","Needs timing changed","NEE","5_west_4_day_NEE","manual_flux_time_selection",-1.63981117402656
"67","raw_data/LI7500/All_sites/5_2800_west_5_day_photo.txt",5,2800,"west",5,"day",NA,"photo",418.076046552745,18.7412140763194,73.0145932869363,0.958965313401835,0.940835591173218,-23.9439124375844,407.135835098206,413.227630896512,NA,NA,"NEE","5_west_5_day_NEE","okay",0.958965313401835
"68","raw_data/LI7500/All_sites/1_2000_east_1_day_resp.txt",1,2000,"east",1,"day",NA,"resp",414.311683307906,32.2307322627315,80.1799239872685,-12.6579297354622,0.97632447878297,65.2856326362321,433.749746552916,467.38092858432,NA,NA,"ER","1_east_1_day_ER","okay",-12.6579297354622
"69","raw_data/LI7500/All_sites/1_2000_east_1_night_redo_resp.txt",1,2000,"east",1,"night","redo","resp",456.310676259391,9.84845022305328,79.9725164792611,-1.20947781031192,0.671833187493057,-19.2939781776969,455.899178859355,461.587888330224,NA,NA,"ER","1_east_1_night_ER","okay",-1.20947781031192
"70","raw_data/LI7500/All_sites/1_2000_east_2_day_redo_resp.txt",1,2000,"east",2,"day","redo","resp",428.63224770783,31.8611904761224,80.1852330353098,-6.29534766872922,0.888985393629937,92.0034183956712,428.409050985257,446.928964775297,NA,NA,"ER","1_east_2_day_ER","high_aic_discard_this_keep_other_reading",NA
"71","raw_data/LI7500/All_sites/1_2000_east_2_day_resp.txt",1,2000,"east",2,"day",NA,"resp",418.954428655942,24.219097311828,80.1171157048051,-3.36626551455801,0.728821051412161,-2.61826160742108,413.246126571821,424.380823443036,NA,NA,"ER","1_east_2_day_ER","okay",-3.36626551455801
"72","raw_data/LI7500/All_sites/1_2000_east_2_night_redo_resp.txt",1,2000,"east",2,"night","redo","resp",435.169484037748,9.54998219632107,79.9801199886288,-6.07053848811182,0.989030173611446,-15.8879668210716,434.503837651687,452.898646330844,NA,NA,"ER","1_east_2_night_ER","okay",-6.07053848811182
"73","raw_data/LI7500/All_sites/1_2000_east_3_day_resp.txt",1,2000,"east",3,"day",NA,"resp",416.443646889792,24.9552377407649,80.1269592983705,-6.59884474543766,0.966125930401563,29.6312109646158,415.087599291777,437.102106798763,NA,NA,"ER","1_east_3_day_ER","okay",-6.59884474543766
"74","raw_data/LI7500/All_sites/1_2000_east_3_night_resp.txt",1,2000,"east",3,"night",NA,"resp",421.394739339984,9.50471846469233,79.9781048823831,-6.98913078926795,0.978401464096788,12.8580532510322,423.214396635827,444.65876608791,NA,NA,"ER","1_east_3_night_ER","okay",-6.98913078926795
"75","raw_data/LI7500/All_sites/1_2000_east_4_day_resp.txt",1,2000,"east",4,"day",NA,"resp",417.78674607001,25.0920467274003,80.1259954546554,-5.37425360740356,0.658577434036411,103.593653424874,416.384824613129,432.77769006871,NA,NA,"ER","1_east_4_day_ER","okay",-5.37425360740356
"76","raw_data/LI7500/All_sites/1_2000_east_4_night_resp.txt",1,2000,"east",4,"night",NA,"resp",429.888912447854,9.41378631079485,79.9818894886253,-4.8676966196861,0.97765608685423,-31.9005246880227,429.363093174769,444.624413047841,NA,NA,"ER","1_east_4_night_ER","okay",-4.8676966196861
"77","raw_data/LI7500/All_sites/1_2000_east_5_day_resp.txt",1,2000,"east",5,"day",NA,"resp",417.316571323464,25.2003338418079,80.1318342372881,-6.25784155990308,0.828412714044867,144.282288303478,414.719562535932,434.866263026794,NA,NA,"ER","1_east_5_day_ER","okay",-6.25784155990308
"78","raw_data/LI7500/All_sites/1_2000_east_5_night_resp.txt",1,2000,"east",5,"night",NA,"resp",422.587217104873,9.46571226011821,79.9885628423825,-4.26931053638643,0.810348480693046,28.5979832019232,424.038313544527,438.447113046079,NA,NA,"ER","1_east_5_night_ER","okay",-4.26931053638643
"79","raw_data/LI7500/All_sites/1_2000_west_1_day_redo2_resp.txt",1,2000,"west",1,"day","redo2","resp",422.936772137232,30.5173193882353,80.123149886148,-4.39556799245397,0.957915383204914,-4.24713291436924,422.60171535056,437.239000618658,NA,NA,"ER","1_west_1_day_ER","okay",-4.39556799245397
"80","raw_data/LI7500/All_sites/1_2000_west_1_day_resp.txt",1,2000,"west",1,"day",NA,"resp",411.913437083609,20.7342892127702,80.0029410965695,-5.39942827225606,0.403703696673603,304.646205000395,412.669333245656,454.744011116181,NA,NA,"ER","1_west_1_day_ER","high_aic_discard_this_keep_other_reading",NA
"81","raw_data/LI7500/All_sites/1_2000_west_1_night_resp.txt",1,2000,"west",1,"night",NA,"resp",427.715287352368,10.5344776439667,79.9185216689485,-3.35226051210526,0.974975535430683,-40.4911928749939,428.956717210738,439.678746339873,NA,NA,"ER","1_west_1_night_ER","okay",-3.35226051210526
"82","raw_data/LI7500/All_sites/1_2000_west_2_day_resp.txt",1,2000,"west",2,"day",NA,"resp",411.716053092881,20.5641689402385,79.9921514619438,-4.24429578779444,0.846642821648017,59.283519186472,413.734699819329,426.944629734682,NA,NA,"ER","1_west_2_day_ER","okay",-4.24429578779444
"83","raw_data/LI7500/All_sites/1_2000_west_2_night_resp.txt",1,2000,"west",2,"night",NA,"resp",426.782375894904,10.6981027037161,79.9369973479666,-6.30239498562897,0.979353527515546,15.2038858140882,446.218088528186,466.377991625198,NA,NA,"ER","1_west_2_night_ER","okay",-6.30239498562897
"84","raw_data/LI7500/All_sites/1_2000_west_3_day_resp.txt",1,2000,"west",3,"day",NA,"resp",409.790583488097,20.1032592531922,79.9834333106519,-2.48556277186084,0.67772945717874,2.95007209641346,415.524837039502,424.29598609023,NA,NA,"ER","1_west_3_day_ER","okay",-2.48556277186084
"85","raw_data/LI7500/All_sites/1_2000_west_3_night_resp.txt",1,2000,"west",3,"night",NA,"resp",431.498068093151,10.7014163685637,79.9503237714544,-4.81384601549931,0.988142810854255,-33.930544082715,433.476607178104,448.303486236929,NA,NA,"ER","1_west_3_night_ER","okay",-4.81384601549931
"86","raw_data/LI7500/All_sites/1_2000_west_4_day_resp.txt",1,2000,"west",4,"day",NA,"resp",412.294963426989,20.1994208333333,79.9912224877451,-3.1634253320482,0.846312219788427,8.11878824188041,419.463502886763,429.399142621616,NA,NA,"ER","1_west_4_day_ER","okay",-3.1634253320482
"87","raw_data/LI7500/All_sites/1_2000_west_4_night_resp.txt",1,2000,"west",4,"night",NA,"resp",424.808639363792,10.9349763358675,79.9367109991855,-9.55456532538425,0.986662211181103,21.1954170987415,441.792557526468,471.007728650377,NA,NA,"ER","1_west_4_night_ER","okay",-9.55456532538425
"88","raw_data/LI7500/All_sites/1_2000_west_5_day_resp.txt",1,2000,"west",5,"day",NA,"resp",414.784317443956,19.3862892138599,79.9832481743666,-4.32819682743589,0.9649558597415,56.2674971687453,413.180727268156,426.287305583046,NA,NA,"ER","1_west_5_day_ER","okay",-4.32819682743589
"89","raw_data/LI7500/All_sites/1_2000_west_5_night_resp.txt",1,2000,"west",5,"night",NA,"resp",419.557214154518,10.9177672204333,79.9330442744926,-3.30532263845458,0.953556532810688,-16.0350544459353,435.342598013621,444.95229151167,NA,NA,"ER","1_west_5_night_ER","okay",-3.30532263845458
